policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
exact_bucket_wait,145,77189.65115054013,255743.8900071269,276031.2125312284,198841.56138068825,178554.23885658677,97189.65115054013,interactive_short,True,32
exact_bucket_wait,146,77663.86744977381,255743.8900071269,276031.2125312284,198367.34508145455,178080.02255735308,97663.86744977381,interactive_short,True,32
exact_bucket_wait,147,78299.05546796502,255743.8900071269,276031.2125312284,197732.15706326335,177444.83453916188,98299.05546796502,interactive_short,True,32
exact_bucket_wait,148,78650.43020043183,255743.8900071269,276031.2125312284,197380.78233079653,177093.45980669506,98650.43020043183,interactive_short,True,32
exact_bucket_wait,149,79538.08545863265,255743.8900071269,276031.2125312284,196493.12707259573,176205.80454849426,99538.08545863265,interactive_short,True,32
exact_bucket_wait,150,79934.98038071344,206439.35537138284,307401.171570842,227466.19119012853,126504.3749906694,179934.98038071344,interactive_long,True,256
exact_bucket_wait,151,81072.50475786056,255743.8900071269,276031.2125312284,194958.70777336782,174671.38524926634,101072.50475786056,interactive_short,True,32
exact_bucket_wait,152,81753.1211630551,255743.8900071269,276031.2125312284,194278.09136817328,173990.7688440718,101753.1211630551,interactive_short,True,32
exact_bucket_wait,153,82074.98970717941,255743.8900071269,276031.2125312284,193956.22282404895,173668.90029994748,102074.98970717941,interactive_short,True,32
exact_bucket_wait,154,82224.99630070727,255743.8900071269,276031.2125312284,193806.2162305211,173518.89370641962,102224.99630070727,interactive_short,True,32
exact_bucket_wait,155,82367.00053989809,255884.40979791695,307541.691361632,225174.69082173394,173517.40925801886,102367.00053989809,interactive_short,True,32
exact_bucket_wait,156,82874.58866325446,272986.61706411076,309743.1680840094,226868.57942075492,190112.0284008563,102874.58866325446,interactive_short,True,32
exact_bucket_wait,157,83600.4077929984,274391.8149720112,311148.3659919098,227547.9581989114,190791.40717901278,103600.4077929984,interactive_short,True,32
exact_bucket_wait,158,83968.74818878995,275422.29343780485,312178.84445770347,228210.09626891353,191453.54524901492,103968.74818878995,interactive_short,True,32
exact_bucket_wait,159,84461.49951628041,307401.171570842,312787.763551127,228326.26403484656,222939.67205456155,104461.49951628041,interactive_short,True,32
exact_bucket_wait,160,84622.01378257456,307401.171570842,312787.763551127,228165.74976855243,222779.15778826742,104622.01378257456,interactive_short,True,32
exact_bucket_wait,161,84662.33871189416,307401.171570842,312787.763551127,228125.42483923282,222738.8328589478,104662.33871189416,interactive_short,True,32
exact_bucket_wait,162,84830.58453590318,307401.171570842,312787.763551127,227957.1790152238,222570.5870349388,104830.58453590318,interactive_short,True,32
exact_bucket_wait,163,84989.11602135918,212069.61799410527,318277.5063830594,233288.3903617002,127080.50197274609,184989.11602135916,interactive_long,True,256
exact_bucket_wait,164,85181.73375472365,216775.1118500473,322983.0002390014,237801.26648427776,131593.37809532366,185181.73375472365,interactive_long,True,256
exact_bucket_wait,165,85570.16363611515,307401.171570842,312787.763551127,227217.59991501184,221831.00793472683,105570.16363611515,interactive_short,True,32
exact_bucket_wait,166,85644.6306604025,307401.171570842,312787.763551127,227143.1328907245,221756.54091043948,105644.6306604025,interactive_short,True,32
exact_bucket_wait,167,85776.13285687883,307401.171570842,312787.763551127,227011.63069424816,221625.03871396315,105776.13285687883,interactive_short,True,32
exact_bucket_wait,168,86368.13594607066,307401.171570842,312787.763551127,226419.62760505633,221033.03562477132,106368.13594607066,interactive_short,True,32
exact_bucket_wait,169,86980.93703650791,307401.171570842,312787.763551127,225806.82651461908,220420.23453433407,106980.93703650791,interactive_short,True,32
exact_bucket_wait,170,87014.12920202049,225333.50982607045,326904.2451189531,239890.11591693264,138319.38062404998,187014.12920202047,interactive_long,True,256
exact_bucket_wait,171,87275.9152682983,307401.171570842,312787.763551127,225511.8482828287,220125.25630254368,107275.9152682983,interactive_short,True,32
exact_bucket_wait,172,87667.02594521933,307401.171570842,312787.763551127,225120.73760590766,219734.14562562265,107667.02594521933,interactive_short,True,32
exact_bucket_wait,173,87935.75983792882,225333.50982607045,326904.2451189531,238968.4852810243,137397.74998814164,187935.7598379288,interactive_long,True,256
exact_bucket_wait,174,88051.62145727403,236137.6656073684,337099.48180682753,249047.86034955352,148086.04415009439,188051.621457274,interactive_long,True,256
exact_bucket_wait,175,88324.10878252305,307401.171570842,312787.763551127,224463.65476860394,219077.06278831893,108324.10878252305,interactive_short,True,32
exact_bucket_wait,176,89500.19858409047,307541.691361632,337240.0015976176,247739.80301352713,218041.49277754157,109500.19858409047,interactive_short,True,32
exact_bucket_wait,177,89938.82905232742,309743.1680840094,339441.47831999493,249502.6492676675,219804.33903168194,109938.82905232742,interactive_short,True,32
exact_bucket_wait,178,90533.40889432828,311148.3659919098,340846.67622789537,250313.26733356708,220614.95709758153,110533.40889432828,interactive_short,True,32
exact_bucket_wait,179,91504.92814548327,312178.84445770347,341877.154693689,250372.22654820577,220673.91631222022,111504.92814548327,interactive_short,True,32
exact_bucket_wait,180,92230.27968654275,337099.48180682753,342486.07378711255,250255.7941005698,244869.20212028478,112230.27968654275,interactive_short,True,32
exact_bucket_wait,181,92469.60496286812,337099.48180682753,342486.07378711255,250016.46882424442,244629.8768439594,112469.60496286812,interactive_short,True,32
exact_bucket_wait,182,92472.56172992403,243195.90639128146,349544.3145710256,257071.75284110158,150723.34466135743,192472.56172992403,interactive_long,True,256
exact_bucket_wait,183,92689.30794681743,337099.48180682753,342486.07378711255,249796.76584029512,244410.1738600101,112689.30794681743,interactive_short,True,32
exact_bucket_wait,184,93389.45413584379,337099.48180682753,342486.07378711255,249096.61965126876,243710.02767098375,113389.45413584379,interactive_short,True,32
exact_bucket_wait,185,94349.64144954704,337099.48180682753,342486.07378711255,248136.43233756552,242749.8403572805,114349.64144954704,interactive_short,True,32
exact_bucket_wait,186,95883.04444454715,246332.90229524282,352681.31047498697,256798.26603043982,150449.85785069567,195883.04444454715,interactive_long,True,256
exact_bucket_wait,187,96154.56502146393,337099.48180682753,342486.07378711255,246331.5087656486,240944.9167853636,116154.56502146393,interactive_short,True,32
exact_bucket_wait,188,96842.76806523936,337099.48180682753,342486.07378711255,245643.30572187318,240256.71374158817,116842.76806523936,interactive_short,True,32
exact_bucket_wait,189,97237.74284251282,337099.48180682753,342486.07378711255,245248.33094459973,239861.73896431472,117237.74284251282,interactive_short,True,32
exact_bucket_wait,190,97699.97056499714,337099.48180682753,342486.07378711255,244786.1032221154,239399.5112418304,117699.97056499714,interactive_short,True,32
exact_bucket_wait,191,97824.54668081932,337099.48180682753,342486.07378711255,244661.52710629324,239274.93512600823,117824.54668081932,interactive_short,True,32
exact_bucket_wait,192,97948.40675081649,337099.48180682753,342486.07378711255,244537.66703629604,239151.07505601103,117948.40675081649,interactive_short,True,32
exact_bucket_wait,193,98234.6118743927,246332.90229524282,352681.31047498697,254446.69860059425,148098.2904208501,198234.61187439272,interactive_long,True,256
exact_bucket_wait,194,98249.33906051255,337099.48180682753,342486.07378711255,244236.7347266,238850.142746315,118249.33906051255,interactive_short,True,32
exact_bucket_wait,195,98454.1731827479,250254.14717519452,356602.55535493867,258148.38217219076,151799.9739924466,198454.1731827479,interactive_long,True,256
exact_bucket_wait,196,99022.5513142485,337240.0015976176,356743.0751457287,257720.5238314802,238217.45028336908,119022.5513142485,interactive_short,True,32
exact_bucket_wait,197,99281.57435283644,339441.47831999493,358944.55186810606,259662.97751526962,240159.9039671585,119281.57435283644,interactive_short,True,32
exact_bucket_wait,198,99371.76291577135,251038.39615118486,359728.8008440964,260357.03792832507,151666.63323541352,199371.76291577134,interactive_long,True,256
exact_bucket_wait,199,99686.74597084758,252606.89410316554,361297.2987960771,261610.5528252295,152920.14813231796,199686.74597084758,interactive_long,True,256
exact_bucket_wait,200,99755.0155249287,258085.8865202943,364434.29470003844,264679.27917510975,158330.8709953656,199755.0155249287,interactive_long,True,256
exact_bucket_wait,201,100241.78607765964,262791.38037623634,369139.7885559805,268898.00247832085,162549.5942985767,200241.78607765964,interactive_long,True,256
exact_bucket_wait,202,100255.45443684058,276031.2125312284,379335.0252438549,279079.57080701436,175775.7580943878,200255.45443684058,interactive_long,True,256
exact_bucket_wait,203,100505.90879672789,340846.67622789537,380740.22315175534,280234.31435502745,240340.76743116748,120505.90879672789,interactive_short,True,32
exact_bucket_wait,204,100921.4150385529,341877.154693689,381770.701617549,280849.2865789961,240955.73965513613,120921.4150385529,interactive_short,True,32
exact_bucket_wait,205,100935.15307872482,356602.55535493867,382379.6207109725,281444.4676322477,255667.40227621386,120935.15307872482,interactive_short,True,32
exact_bucket_wait,206,101449.812317172,356602.55535493867,382379.6207109725,280929.8083938005,255152.74303776666,121449.812317172,interactive_short,True,32
exact_bucket_wait,207,101522.7296946453,356602.55535493867,382379.6207109725,280856.8910163272,255079.82566029337,121522.7296946453,interactive_short,True,32
exact_bucket_wait,208,101832.39787611211,356602.55535493867,382379.6207109725,280547.22283486044,254770.15747882656,121832.39787611211,interactive_short,True,32
exact_bucket_wait,209,101858.19435285182,298774.43283494824,405122.8410146924,303264.64666184055,196916.2384820964,201858.19435285183,interactive_long,True,256
exact_bucket_wait,210,102096.49008493083,356602.55535493867,382379.6207109725,280283.1306260417,254506.06527000782,122096.49008493083,interactive_short,True,32
exact_bucket_wait,211,102215.4031702405,312787.763551127,413749.5797505861,311534.1765803456,210572.36038088647,202215.40317024052,interactive_long,True,256
exact_bucket_wait,212,102413.29359999309,356602.55535493867,382379.6207109725,279966.3271109794,254189.26175494556,122413.29359999309,interactive_short,True,32
exact_bucket_wait,213,103129.42025505258,356602.55535493867,382379.6207109725,279250.20045591996,253473.1350998861,123129.42025505258,interactive_short,True,32
exact_bucket_wait,214,103367.73398674298,318277.5063830594,419239.3225825185,315871.58859577554,214909.7723963164,203367.73398674297,interactive_long,True,256
exact_bucket_wait,215,104064.91705909783,322983.0002390014,423944.81643846055,319879.8993793627,218918.08317990357,204064.91705909785,interactive_long,True,256
exact_bucket_wait,216,104956.58741785116,356602.55535493867,382379.6207109725,277423.0332931214,251645.96793708752,124956.58741785116,interactive_short,True,32
exact_bucket_wait,217,105101.94510650923,356602.55535493867,382379.6207109725,277277.6756044633,251500.61024842944,125101.94510650923,interactive_short,True,32
