batch_size,end_ms,latency_ms,memory_mb,oom,operation_index,phase,policy,request_ids,start_ms
8,23767.521398753117,91.98041626595801,95.673828125,False,228,refine,synchronized,"32,33,34,35,36,37,38,39",23675.54098248716
8,23859.501815019074,91.98041626595801,95.673828125,False,229,refine,synchronized,"40,41,42,43,44,45,46,47",23767.521398753117
8,23951.48223128503,91.98041626595801,95.673828125,False,230,refine,synchronized,"48,49,50,51,52,53,54,55",23859.501815019074
8,24043.462647550987,91.98041626595801,95.673828125,False,231,refine,synchronized,"56,57,58,59,60,61,62,63",23951.48223128503
8,24135.443063816943,91.98041626595801,95.673828125,False,232,refine,synchronized,"0,1,2,3,4,5,6,7",24043.462647550987
8,24227.4234800829,91.98041626595801,95.673828125,False,233,refine,synchronized,"8,9,10,11,12,13,14,15",24135.443063816943
8,24319.403896348857,91.98041626595801,95.673828125,False,234,refine,synchronized,"16,17,18,19,20,21,22,23",24227.4234800829
8,24411.384312614813,91.98041626595801,95.673828125,False,235,refine,synchronized,"24,25,26,27,28,29,30,31",24319.403896348857
8,24503.36472888077,91.98041626595801,95.673828125,False,236,refine,synchronized,"32,33,34,35,36,37,38,39",24411.384312614813
8,24595.345145146726,91.98041626595801,95.673828125,False,237,refine,synchronized,"40,41,42,43,44,45,46,47",24503.36472888077
8,24687.325561412683,91.98041626595801,95.673828125,False,238,refine,synchronized,"48,49,50,51,52,53,54,55",24595.345145146726
8,24779.30597767864,91.98041626595801,95.673828125,False,239,refine,synchronized,"56,57,58,59,60,61,62,63",24687.325561412683
8,24871.286393944596,91.98041626595801,95.673828125,False,240,refine,synchronized,"0,1,2,3,4,5,6,7",24779.30597767864
8,24963.266810210553,91.98041626595801,95.673828125,False,241,refine,synchronized,"8,9,10,11,12,13,14,15",24871.286393944596
8,25055.24722647651,91.98041626595801,95.673828125,False,242,refine,synchronized,"16,17,18,19,20,21,22,23",24963.266810210553
8,25147.227642742466,91.98041626595801,95.673828125,False,243,refine,synchronized,"24,25,26,27,28,29,30,31",25055.24722647651
8,25239.208059008422,91.98041626595801,95.673828125,False,244,refine,synchronized,"32,33,34,35,36,37,38,39",25147.227642742466
8,25331.18847527438,91.98041626595801,95.673828125,False,245,refine,synchronized,"40,41,42,43,44,45,46,47",25239.208059008422
8,25423.168891540336,91.98041626595801,95.673828125,False,246,refine,synchronized,"48,49,50,51,52,53,54,55",25331.18847527438
8,25515.149307806292,91.98041626595801,95.673828125,False,247,refine,synchronized,"56,57,58,59,60,61,62,63",25423.168891540336
8,25607.12972407225,91.98041626595801,95.673828125,False,248,refine,synchronized,"0,1,2,3,4,5,6,7",25515.149307806292
8,25699.110140338205,91.98041626595801,95.673828125,False,249,refine,synchronized,"8,9,10,11,12,13,14,15",25607.12972407225
8,25791.090556604162,91.98041626595801,95.673828125,False,250,refine,synchronized,"16,17,18,19,20,21,22,23",25699.110140338205
8,25883.07097287012,91.98041626595801,95.673828125,False,251,refine,synchronized,"24,25,26,27,28,29,30,31",25791.090556604162
8,25975.051389136075,91.98041626595801,95.673828125,False,252,refine,synchronized,"32,33,34,35,36,37,38,39",25883.07097287012
8,26067.03180540203,91.98041626595801,95.673828125,False,253,refine,synchronized,"40,41,42,43,44,45,46,47",25975.051389136075
8,26159.01222166799,91.98041626595801,95.673828125,False,254,refine,synchronized,"48,49,50,51,52,53,54,55",26067.03180540203
8,26250.992637933945,91.98041626595801,95.673828125,False,255,refine,synchronized,"56,57,58,59,60,61,62,63",26159.01222166799
8,26342.9730541999,91.98041626595801,95.673828125,False,256,refine,synchronized,"0,1,2,3,4,5,6,7",26250.992637933945
8,26434.953470465858,91.98041626595801,95.673828125,False,257,refine,synchronized,"8,9,10,11,12,13,14,15",26342.9730541999
8,26526.933886731815,91.98041626595801,95.673828125,False,258,refine,synchronized,"16,17,18,19,20,21,22,23",26434.953470465858
8,26618.91430299777,91.98041626595801,95.673828125,False,259,refine,synchronized,"24,25,26,27,28,29,30,31",26526.933886731815
8,26710.894719263728,91.98041626595801,95.673828125,False,260,refine,synchronized,"32,33,34,35,36,37,38,39",26618.91430299777
8,26802.875135529684,91.98041626595801,95.673828125,False,261,refine,synchronized,"40,41,42,43,44,45,46,47",26710.894719263728
8,26894.85555179564,91.98041626595801,95.673828125,False,262,refine,synchronized,"48,49,50,51,52,53,54,55",26802.875135529684
8,26986.835968061598,91.98041626595801,95.673828125,False,263,refine,synchronized,"56,57,58,59,60,61,62,63",26894.85555179564
8,27078.816384327554,91.98041626595801,95.673828125,False,264,refine,synchronized,"0,1,2,3,4,5,6,7",26986.835968061598
8,27170.79680059351,91.98041626595801,95.673828125,False,265,refine,synchronized,"8,9,10,11,12,13,14,15",27078.816384327554
8,27262.777216859467,91.98041626595801,95.673828125,False,266,refine,synchronized,"16,17,18,19,20,21,22,23",27170.79680059351
8,27354.757633125424,91.98041626595801,95.673828125,False,267,refine,synchronized,"24,25,26,27,28,29,30,31",27262.777216859467
8,27446.73804939138,91.98041626595801,95.673828125,False,268,refine,synchronized,"32,33,34,35,36,37,38,39",27354.757633125424
8,27538.718465657337,91.98041626595801,95.673828125,False,269,refine,synchronized,"40,41,42,43,44,45,46,47",27446.73804939138
8,27630.698881923294,91.98041626595801,95.673828125,False,270,refine,synchronized,"48,49,50,51,52,53,54,55",27538.718465657337
8,27722.67929818925,91.98041626595801,95.673828125,False,271,refine,synchronized,"56,57,58,59,60,61,62,63",27630.698881923294
8,27927.326634198907,204.647336009657,930.625,True,272,warmup,synchronized,"0,1,2,3,4,5,6,7",27722.67929818925
8,28131.973970208564,204.647336009657,930.625,True,273,warmup,synchronized,"8,9,10,11,12,13,14,15",27927.326634198907
8,28336.62130621822,204.647336009657,930.625,True,274,warmup,synchronized,"16,17,18,19,20,21,22,23",28131.973970208564
8,28541.26864222788,204.647336009657,930.625,True,275,warmup,synchronized,"24,25,26,27,28,29,30,31",28336.62130621822
8,28745.915978237535,204.647336009657,930.625,True,276,warmup,synchronized,"32,33,34,35,36,37,38,39",28541.26864222788
8,28950.563314247192,204.647336009657,930.625,True,277,warmup,synchronized,"40,41,42,43,44,45,46,47",28745.915978237535
8,29155.21065025685,204.647336009657,930.625,True,278,warmup,synchronized,"48,49,50,51,52,53,54,55",28950.563314247192
8,29359.857986266506,204.647336009657,930.625,True,279,warmup,synchronized,"56,57,58,59,60,61,62,63",29155.21065025685
8,29451.838402532463,91.98041626595801,95.673828125,False,280,refine,synchronized,"0,1,2,3,4,5,6,7",29359.857986266506
8,29543.81881879842,91.98041626595801,95.673828125,False,281,refine,synchronized,"8,9,10,11,12,13,14,15",29451.838402532463
8,29635.799235064376,91.98041626595801,95.673828125,False,282,refine,synchronized,"16,17,18,19,20,21,22,23",29543.81881879842
8,29727.779651330333,91.98041626595801,95.673828125,False,283,refine,synchronized,"24,25,26,27,28,29,30,31",29635.799235064376
8,29819.76006759629,91.98041626595801,95.673828125,False,284,refine,synchronized,"32,33,34,35,36,37,38,39",29727.779651330333
8,29911.740483862246,91.98041626595801,95.673828125,False,285,refine,synchronized,"40,41,42,43,44,45,46,47",29819.76006759629
8,30003.720900128203,91.98041626595801,95.673828125,False,286,refine,synchronized,"48,49,50,51,52,53,54,55",29911.740483862246
8,30095.70131639416,91.98041626595801,95.673828125,False,287,refine,synchronized,"56,57,58,59,60,61,62,63",30003.720900128203
8,30187.681732660116,91.98041626595801,95.673828125,False,288,refine,synchronized,"0,1,2,3,4,5,6,7",30095.70131639416
8,30279.662148926072,91.98041626595801,95.673828125,False,289,refine,synchronized,"8,9,10,11,12,13,14,15",30187.681732660116
8,30371.64256519203,91.98041626595801,95.673828125,False,290,refine,synchronized,"16,17,18,19,20,21,22,23",30279.662148926072
8,30463.622981457986,91.98041626595801,95.673828125,False,291,refine,synchronized,"24,25,26,27,28,29,30,31",30371.64256519203
8,30555.603397723942,91.98041626595801,95.673828125,False,292,refine,synchronized,"32,33,34,35,36,37,38,39",30463.622981457986
8,30647.5838139899,91.98041626595801,95.673828125,False,293,refine,synchronized,"40,41,42,43,44,45,46,47",30555.603397723942
8,30739.564230255855,91.98041626595801,95.673828125,False,294,refine,synchronized,"48,49,50,51,52,53,54,55",30647.5838139899
8,30831.544646521812,91.98041626595801,95.673828125,False,295,refine,synchronized,"56,57,58,59,60,61,62,63",30739.564230255855
8,30923.52506278777,91.98041626595801,95.673828125,False,296,refine,synchronized,"0,1,2,3,4,5,6,7",30831.544646521812
8,31015.505479053725,91.98041626595801,95.673828125,False,297,refine,synchronized,"8,9,10,11,12,13,14,15",30923.52506278777
8,31107.48589531968,91.98041626595801,95.673828125,False,298,refine,synchronized,"16,17,18,19,20,21,22,23",31015.505479053725
8,31199.46631158564,91.98041626595801,95.673828125,False,299,refine,synchronized,"24,25,26,27,28,29,30,31",31107.48589531968
8,31291.446727851595,91.98041626595801,95.673828125,False,300,refine,synchronized,"32,33,34,35,36,37,38,39",31199.46631158564
8,31383.42714411755,91.98041626595801,95.673828125,False,301,refine,synchronized,"40,41,42,43,44,45,46,47",31291.446727851595
8,31475.407560383508,91.98041626595801,95.673828125,False,302,refine,synchronized,"48,49,50,51,52,53,54,55",31383.42714411755
8,31567.387976649465,91.98041626595801,95.673828125,False,303,refine,synchronized,"56,57,58,59,60,61,62,63",31475.407560383508
8,31659.36839291542,91.98041626595801,95.673828125,False,304,refine,synchronized,"0,1,2,3,4,5,6,7",31567.387976649465
8,31751.348809181378,91.98041626595801,95.673828125,False,305,refine,synchronized,"8,9,10,11,12,13,14,15",31659.36839291542
8,31843.329225447334,91.98041626595801,95.673828125,False,306,refine,synchronized,"16,17,18,19,20,21,22,23",31751.348809181378
8,31935.30964171329,91.98041626595801,95.673828125,False,307,refine,synchronized,"24,25,26,27,28,29,30,31",31843.329225447334
8,32027.290057979248,91.98041626595801,95.673828125,False,308,refine,synchronized,"32,33,34,35,36,37,38,39",31935.30964171329
8,32119.270474245204,91.98041626595801,95.673828125,False,309,refine,synchronized,"40,41,42,43,44,45,46,47",32027.290057979248
8,32211.25089051116,91.98041626595801,95.673828125,False,310,refine,synchronized,"48,49,50,51,52,53,54,55",32119.270474245204
8,32303.231306777117,91.98041626595801,95.673828125,False,311,refine,synchronized,"56,57,58,59,60,61,62,63",32211.25089051116
8,32395.211723043074,91.98041626595801,95.673828125,False,312,refine,synchronized,"0,1,2,3,4,5,6,7",32303.231306777117
8,32487.19213930903,91.98041626595801,95.673828125,False,313,refine,synchronized,"8,9,10,11,12,13,14,15",32395.211723043074
8,32579.172555574987,91.98041626595801,95.673828125,False,314,refine,synchronized,"16,17,18,19,20,21,22,23",32487.19213930903
8,32671.152971840944,91.98041626595801,95.673828125,False,315,refine,synchronized,"24,25,26,27,28,29,30,31",32579.172555574987
8,32763.1333881069,91.98041626595801,95.673828125,False,316,refine,synchronized,"32,33,34,35,36,37,38,39",32671.152971840944
8,32855.11380437286,91.98041626595801,95.673828125,False,317,refine,synchronized,"40,41,42,43,44,45,46,47",32763.1333881069
8,32947.09422063881,91.98041626595801,95.673828125,False,318,refine,synchronized,"48,49,50,51,52,53,54,55",32855.11380437286
8,33039.07463690477,91.98041626595801,95.673828125,False,319,refine,synchronized,"56,57,58,59,60,61,62,63",32947.09422063881
8,33131.05505317073,91.98041626595801,95.673828125,False,320,refine,synchronized,"0,1,2,3,4,5,6,7",33039.07463690477
8,33223.03546943668,91.98041626595801,95.673828125,False,321,refine,synchronized,"8,9,10,11,12,13,14,15",33131.05505317073
8,33315.01588570264,91.98041626595801,95.673828125,False,322,refine,synchronized,"16,17,18,19,20,21,22,23",33223.03546943668
8,33406.9963019686,91.98041626595801,95.673828125,False,323,refine,synchronized,"24,25,26,27,28,29,30,31",33315.01588570264
8,33498.97671823455,91.98041626595801,95.673828125,False,324,refine,synchronized,"32,33,34,35,36,37,38,39",33406.9963019686
8,33590.95713450051,91.98041626595801,95.673828125,False,325,refine,synchronized,"40,41,42,43,44,45,46,47",33498.97671823455
8,33682.937550766466,91.98041626595801,95.673828125,False,326,refine,synchronized,"48,49,50,51,52,53,54,55",33590.95713450051
8,33774.91796703242,91.98041626595801,95.673828125,False,327,refine,synchronized,"56,57,58,59,60,61,62,63",33682.937550766466
8,33866.89838329838,91.98041626595801,95.673828125,False,328,refine,synchronized,"0,1,2,3,4,5,6,7",33774.91796703242
8,33958.878799564336,91.98041626595801,95.673828125,False,329,refine,synchronized,"8,9,10,11,12,13,14,15",33866.89838329838
8,34050.85921583029,91.98041626595801,95.673828125,False,330,refine,synchronized,"16,17,18,19,20,21,22,23",33958.878799564336
8,34142.83963209625,91.98041626595801,95.673828125,False,331,refine,synchronized,"24,25,26,27,28,29,30,31",34050.85921583029
8,34234.820048362206,91.98041626595801,95.673828125,False,332,refine,synchronized,"32,33,34,35,36,37,38,39",34142.83963209625
8,34326.80046462816,91.98041626595801,95.673828125,False,333,refine,synchronized,"40,41,42,43,44,45,46,47",34234.820048362206
8,34418.78088089412,91.98041626595801,95.673828125,False,334,refine,synchronized,"48,49,50,51,52,53,54,55",34326.80046462816
8,34510.761297160076,91.98041626595801,95.673828125,False,335,refine,synchronized,"56,57,58,59,60,61,62,63",34418.78088089412
8,34602.74171342603,91.98041626595801,95.673828125,False,336,refine,synchronized,"0,1,2,3,4,5,6,7",34510.761297160076
8,34694.72212969199,91.98041626595801,95.673828125,False,337,refine,synchronized,"8,9,10,11,12,13,14,15",34602.74171342603
8,34786.702545957945,91.98041626595801,95.673828125,False,338,refine,synchronized,"16,17,18,19,20,21,22,23",34694.72212969199
8,34878.6829622239,91.98041626595801,95.673828125,False,339,refine,synchronized,"24,25,26,27,28,29,30,31",34786.702545957945
8,34970.66337848986,91.98041626595801,95.673828125,False,340,refine,synchronized,"32,33,34,35,36,37,38,39",34878.6829622239
8,35062.643794755815,91.98041626595801,95.673828125,False,341,refine,synchronized,"40,41,42,43,44,45,46,47",34970.66337848986
8,35154.62421102177,91.98041626595801,95.673828125,False,342,refine,synchronized,"48,49,50,51,52,53,54,55",35062.643794755815
8,35246.60462728773,91.98041626595801,95.673828125,False,343,refine,synchronized,"56,57,58,59,60,61,62,63",35154.62421102177
8,35338.585043553685,91.98041626595801,95.673828125,False,344,refine,synchronized,"0,1,2,3,4,5,6,7",35246.60462728773
8,35430.56545981964,91.98041626595801,95.673828125,False,345,refine,synchronized,"8,9,10,11,12,13,14,15",35338.585043553685
8,35522.5458760856,91.98041626595801,95.673828125,False,346,refine,synchronized,"16,17,18,19,20,21,22,23",35430.56545981964
8,35614.526292351555,91.98041626595801,95.673828125,False,347,refine,synchronized,"24,25,26,27,28,29,30,31",35522.5458760856
8,35706.50670861751,91.98041626595801,95.673828125,False,348,refine,synchronized,"32,33,34,35,36,37,38,39",35614.526292351555
8,35798.48712488347,91.98041626595801,95.673828125,False,349,refine,synchronized,"40,41,42,43,44,45,46,47",35706.50670861751
8,35890.467541149425,91.98041626595801,95.673828125,False,350,refine,synchronized,"48,49,50,51,52,53,54,55",35798.48712488347
8,35982.44795741538,91.98041626595801,95.673828125,False,351,refine,synchronized,"56,57,58,59,60,61,62,63",35890.467541149425
8,36074.42837368134,91.98041626595801,95.673828125,False,352,refine,synchronized,"0,1,2,3,4,5,6,7",35982.44795741538
8,36166.408789947294,91.98041626595801,95.673828125,False,353,refine,synchronized,"8,9,10,11,12,13,14,15",36074.42837368134
8,36258.38920621325,91.98041626595801,95.673828125,False,354,refine,synchronized,"16,17,18,19,20,21,22,23",36166.408789947294
8,36350.36962247921,91.98041626595801,95.673828125,False,355,refine,synchronized,"24,25,26,27,28,29,30,31",36258.38920621325
8,36442.350038745164,91.98041626595801,95.673828125,False,356,refine,synchronized,"32,33,34,35,36,37,38,39",36350.36962247921
8,36534.33045501112,91.98041626595801,95.673828125,False,357,refine,synchronized,"40,41,42,43,44,45,46,47",36442.350038745164
8,36626.31087127708,91.98041626595801,95.673828125,False,358,refine,synchronized,"48,49,50,51,52,53,54,55",36534.33045501112
8,36718.291287543034,91.98041626595801,95.673828125,False,359,refine,synchronized,"56,57,58,59,60,61,62,63",36626.31087127708
1,38.69878074328881,38.69878074328881,117.5458984375,False,0,warmup,staggered,0,0.0
1,83.25778089056257,44.559000147273764,12.220703125,False,1,refine,staggered,0,38.69878074328881
1,127.81678103783634,44.559000147273764,12.220703125,False,2,refine,staggered,0,83.25778089056257
1,172.3757811851101,44.559000147273764,12.220703125,False,3,refine,staggered,0,127.81678103783634
1,216.93478133238386,44.559000147273764,12.220703125,False,4,refine,staggered,0,172.3757811851101
1,255.63356207567267,38.69878074328881,117.5458984375,False,5,warmup,staggered,1,216.93478133238386
2,303.38092390220703,47.74736182653436,22.658203125,False,6,refine,staggered,"0,1",255.63356207567267
2,351.1282857287414,47.74736182653436,22.658203125,False,7,refine,staggered,"0,1",303.38092390220703
2,398.87564755527575,47.74736182653436,22.658203125,False,8,refine,staggered,"0,1",351.1282857287414
2,446.6230093818101,47.74736182653436,22.658203125,False,9,refine,staggered,"0,1",398.87564755527575
1,485.3217901250989,38.69878074328881,117.5458984375,False,10,warmup,staggered,2,446.6230093818101
3,556.9428328649004,71.62104273980154,33.9873046875,False,11,refine,staggered,"0,1,2",485.3217901250989
3,628.5638756047019,71.62104273980154,33.9873046875,False,12,refine,staggered,"0,1,2",556.9428328649004
1,667.2626563479907,38.69878074328881,117.5458984375,False,13,warmup,staggered,3,628.5638756047019
4,721.0666580060383,53.804001658047525,46.439453125,False,14,refine,staggered,"0,1,2,3",667.2626563479907
1,759.7654387493271,38.69878074328881,117.5458984375,False,15,warmup,staggered,0,721.0666580060383
4,813.5694404073747,53.804001658047525,46.439453125,False,16,refine,staggered,"1,2,3,0",759.7654387493271
1,852.2682211506635,38.69878074328881,117.5458984375,False,17,warmup,staggered,4,813.5694404073747
5,919.5232232232229,67.2550020725594,58.04931640625,False,18,refine,staggered,"0,1,2,3,4",852.2682211506635
5,986.7782252957822,67.2550020725594,58.04931640625,False,19,refine,staggered,"0,1,2,3,4",919.5232232232229
5,1054.0332273683416,67.2550020725594,58.04931640625,False,20,refine,staggered,"0,1,2,3,4",986.7782252957822
2,1126.0377038722763,72.00447650393471,235.28125,False,21,warmup,staggered,"5,1",1054.0332273683416
6,1206.7437063593477,80.70600248707129,69.6591796875,False,22,refine,staggered,"0,2,3,4,1,5",1126.0377038722763
1,1245.4424871026365,38.69878074328881,117.5458984375,False,23,warmup,staggered,6,1206.7437063593477
7,1325.9253513353497,80.48286423271327,83.714599609375,False,24,refine,staggered,"0,1,2,3,4,5,6",1245.4424871026365
7,1406.408215568063,80.48286423271327,83.714599609375,False,25,refine,staggered,"0,1,2,3,4,5,6",1325.9253513353497
1,1445.1069963113518,38.69878074328881,117.5458984375,False,26,warmup,staggered,7,1406.408215568063
8,1537.0874125773098,91.98041626595801,95.673828125,False,27,refine,staggered,"0,1,2,3,4,5,6,7",1445.1069963113518
7,1617.5702768100232,80.48286423271327,83.714599609375,False,28,refine,staggered,"0,1,3,4,5,6,7",1537.0874125773098
2,1689.574753313958,72.00447650393471,235.28125,False,29,warmup,staggered,"2,8",1617.5702768100232
8,1781.5551695799159,91.98041626595801,95.673828125,False,30,refine,staggered,"0,1,3,4,5,6,7,2",1689.574753313958
7,1862.0380338126292,80.48286423271327,83.714599609375,False,31,refine,staggered,"8,1,2,4,5,6,7",1781.5551695799159
3,1970.0447485685313,108.00671475590207,352.921875,False,32,warmup,staggered,"0,3,9",1862.0380338126292
8,2062.0251648344893,91.98041626595801,95.673828125,False,33,refine,staggered,"1,2,4,5,6,7,8,0",1970.0447485685313
8,2154.005581100447,91.98041626595801,95.673828125,False,34,refine,staggered,"3,9,0,1,2,5,6,7",2062.0251648344893
2,2226.010057604382,72.00447650393471,235.28125,False,35,warmup,staggered,"10,4",2154.005581100447
8,2317.99047387034,91.98041626595801,95.673828125,False,36,refine,staggered,"8,0,1,2,3,5,6,7",2226.010057604382
8,2409.970890136298,91.98041626595801,95.673828125,False,37,refine,staggered,"9,4,10,0,2,3,5,6",2317.99047387034
4,2520.3933318867134,110.4224417504156,467.0625,False,38,warmup,staggered,"11,1,12,5",2409.970890136298
8,2612.3737481526714,91.98041626595801,95.673828125,False,39,refine,staggered,"7,8,0,2,3,4,6,9",2520.3933318867134
8,2704.3541644186294,91.98041626595801,95.673828125,False,40,refine,staggered,"10,1,5,11,12,0,2,3",2612.3737481526714
2,2776.358640922564,72.00447650393471,235.28125,False,41,warmup,staggered,"13,6",2704.3541644186294
8,2868.339057188522,91.98041626595801,95.673828125,False,42,refine,staggered,"4,7,8,9,0,1,2,3",2776.358640922564
8,2960.31947345448,91.98041626595801,95.673828125,False,43,refine,staggered,"5,10,11,12,6,13,0,1",2868.339057188522
1,2999.018254197769,38.69878074328881,117.5458984375,False,44,warmup,staggered,14,2960.31947345448
8,3090.9986704637267,91.98041626595801,95.673828125,False,45,refine,staggered,"2,3,4,7,8,9,0,1",2999.018254197769
8,3182.9790867296847,91.98041626595801,95.673828125,False,46,refine,staggered,"5,6,10,11,12,13,14,0",3090.9986704637267
3,3290.9858014855868,108.00671475590207,352.921875,False,47,warmup,staggered,"15,2,0",3182.9790867296847
8,3382.9662177515447,91.98041626595801,95.673828125,False,48,refine,staggered,"1,3,4,7,8,9,5,6",3290.9858014855868
8,3474.9466340175027,91.98041626595801,95.673828125,False,49,refine,staggered,"10,11,12,13,14,0,2,15",3382.9662177515447
3,3582.9533487734047,108.00671475590207,352.921875,False,50,warmup,staggered,"16,7,17",3474.9466340175027
8,3674.9337650393627,91.98041626595801,95.673828125,False,51,refine,staggered,"1,3,4,5,6,8,9,0",3582.9533487734047
8,3766.9141813053207,91.98041626595801,95.673828125,False,52,refine,staggered,"2,10,11,12,13,14,15,7",3674.9337650393627
8,3858.8945975712786,91.98041626595801,95.673828125,False,53,refine,staggered,"16,17,0,1,3,4,5,6",3766.9141813053207
3,3966.9013123271807,108.00671475590207,352.921875,False,54,warmup,staggered,"18,19,3",3858.8945975712786
8,4058.8817285931386,91.98041626595801,95.673828125,False,55,refine,staggered,"8,9,2,7,10,11,12,13",3966.9013123271807
8,4150.862144859097,91.98041626595801,95.673828125,False,56,refine,staggered,"14,15,0,1,4,5,6,16",4058.8817285931386
8,4242.842561125055,91.98041626595801,95.673828125,False,57,refine,staggered,"17,3,18,19,2,7,8,9",4150.862144859097
2,4314.84703762899,72.00447650393471,235.28125,False,58,warmup,staggered,"20,21",4242.842561125055
8,4406.827453894948,91.98041626595801,95.673828125,False,59,refine,staggered,"10,11,12,13,0,1,4,5",4314.84703762899
8,4498.8078701609065,91.98041626595801,95.673828125,False,60,refine,staggered,"6,14,15,16,2,3,7,8",4406.827453894948
8,4590.788286426865,91.98041626595801,95.673828125,False,61,refine,staggered,"9,17,18,19,20,21,0,1",4498.8078701609065
3,4698.795001182767,108.00671475590207,352.921875,False,62,warmup,staggered,"22,8,1",4590.788286426865
8,4790.775417448725,91.98041626595801,95.673828125,False,63,refine,staggered,"4,5,10,11,12,13,2,3",4698.795001182767
8,4882.755833714684,91.98041626595801,95.673828125,False,64,refine,staggered,"6,7,14,15,16,0,9,17",4790.775417448725
8,4974.736249980642,91.98041626595801,95.673828125,False,65,refine,staggered,"18,19,20,21,1,8,22,2",4882.755833714684
4,5085.158691731058,110.4224417504156,467.0625,False,66,warmup,staggered,"23,4,24,9",4974.736249980642
8,5177.139107997016,91.98041626595801,95.673828125,False,67,refine,staggered,"3,5,10,11,12,13,0,6",5085.158691731058
8,5269.119524262975,91.98041626595801,95.673828125,False,68,refine,staggered,"7,14,15,16,17,1,2,8",5177.139107997016
8,5361.099940528933,91.98041626595801,95.673828125,False,69,refine,staggered,"18,19,20,21,22,4,9,23",5269.119524262975
3,5469.106655284835,108.00671475590207,352.921875,False,70,warmup,staggered,"25,5,26",5361.099940528933
8,5561.087071550794,91.98041626595801,95.673828125,False,71,refine,staggered,"24,0,3,6,10,11,12,13",5469.106655284835
8,5653.067487816752,91.98041626595801,95.673828125,False,72,refine,staggered,"1,2,7,8,14,15,16,17",5561.087071550794
8,5745.04790408271,91.98041626595801,95.673828125,False,73,refine,staggered,"4,9,18,19,20,21,22,23",5653.067487816752
4,5855.470345833126,110.4224417504156,467.0625,False,74,warmup,staggered,"27,6,10,28",5745.04790408271
8,5947.450762099084,91.98041626595801,95.673828125,False,75,refine,staggered,"5,25,26,0,3,11,12,13",5855.470345833126
8,6039.431178365043,91.98041626595801,95.673828125,False,76,refine,staggered,"24,1,2,7,8,14,15,16",5947.450762099084
8,6131.411594631001,91.98041626595801,95.673828125,False,77,refine,staggered,"17,4,9,18,19,20,21,22",6039.431178365043
8,6223.39201089696,91.98041626595801,95.673828125,False,78,refine,staggered,"23,6,10,27,28,3,5,13",6131.411594631001
7,6402.4584299054095,179.06641900844988,814.296875,True,79,warmup,staggered,"29,11,12,30,2,31,13",6223.39201089696
8,6494.438846171368,91.98041626595801,95.673828125,False,80,refine,staggered,"25,26,1,7,8,14,15,16",6402.4584299054095
8,6586.419262437326,91.98041626595801,95.673828125,False,81,refine,staggered,"24,4,9,17,18,19,20,21",6494.438846171368
8,6678.399678703285,91.98041626595801,95.673828125,False,82,refine,staggered,"22,3,5,6,10,23,27,28",6586.419262437326
2,6750.404155207219,72.00447650393471,235.28125,False,83,warmup,staggered,"32,33",6678.399678703285
8,6842.384571473178,91.98041626595801,95.673828125,False,84,refine,staggered,"2,11,12,13,29,30,31,1",6750.404155207219
8,6934.364987739136,91.98041626595801,95.673828125,False,85,refine,staggered,"7,8,14,15,16,25,26,4",6842.384571473178
8,7026.345404005095,91.98041626595801,95.673828125,False,86,refine,staggered,"9,17,18,19,20,21,24,3",6934.364987739136
8,7118.325820271053,91.98041626595801,95.673828125,False,87,refine,staggered,"5,6,10,22,23,27,28,32",7026.345404005095
8,7210.3062365370115,91.98041626595801,95.673828125,False,88,refine,staggered,"33,1,2,11,12,13,29,30",7118.325820271053
5,7348.334288725031,138.0280521880195,583.828125,True,89,warmup,staggered,"34,7,14,35,36",7210.3062365370115
8,7440.314704990989,91.98041626595801,95.673828125,False,90,refine,staggered,"31,4,8,15,16,25,26,3",7348.334288725031
8,7532.295121256948,91.98041626595801,95.673828125,False,91,refine,staggered,"9,17,18,19,20,21,24,5",7440.314704990989
8,7624.275537522906,91.98041626595801,95.673828125,False,92,refine,staggered,"6,10,22,23,27,28,32,1",7532.295121256948
8,7716.255953788865,91.98041626595801,95.673828125,False,93,refine,staggered,"2,11,12,13,29,30,33,7",7624.275537522906
8,7808.236370054823,91.98041626595801,95.673828125,False,94,refine,staggered,"14,34,35,36,4,8,16,25",7716.255953788865
6,7973.8700326804465,165.6336626256234,700.59375,True,95,warmup,staggered,"37,3,15,38,39,16",7808.236370054823
8,8065.850448946405,91.98041626595801,95.673828125,False,96,refine,staggered,"26,31,5,9,17,18,19,20",7973.8700326804465
8,8157.830865212363,91.98041626595801,95.673828125,False,97,refine,staggered,"21,24,1,6,10,22,23,27",8065.850448946405
8,8249.811281478322,91.98041626595801,95.673828125,False,98,refine,staggered,"28,32,2,7,11,12,13,29",8157.830865212363
8,8341.79169774428,91.98041626595801,95.673828125,False,99,refine,staggered,"30,33,4,8,14,25,34,35",8249.811281478322
8,8433.772114010239,91.98041626595801,95.673828125,False,100,refine,staggered,"36,3,15,16,37,38,39,5",8341.79169774428
4,8544.194555760654,110.4224417504156,467.0625,False,101,warmup,staggered,"40,17,41,42",8433.772114010239
8,8636.174972026613,91.98041626595801,95.673828125,False,102,refine,staggered,"9,18,19,20,26,31,1,6",8544.194555760654
8,8728.155388292571,91.98041626595801,95.673828125,False,103,refine,staggered,"10,21,22,23,24,27,2,7",8636.174972026613
8,8820.13580455853,91.98041626595801,95.673828125,False,104,refine,staggered,"11,12,13,28,29,32,4,8",8728.155388292571
