request_id,cache_mode,prompt_length,generation_length,block,inner_step,progress,semantic_bytes,cache_bytes,strategy,cpu_memory_mode,checkpoint_prepare_ms,d2h_ms,gpu_restore_prepare_ms,h2d_ms,semantic_restore_ms,restore_setup_ms,rebuild_ms,recompute_ms,total_recovery_ms,gpu_bytes_retained,full_state_bytes,median_iteration_ms,final_exact,repetition
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,full_offload_pageable,pageable,0.01862502540461719,0.039022997952997684,0.09931801469065249,0.07463098154403269,0.0,0.47647999599575996,0.0,0.0,0.70807701558806,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,full_offload_pinned,pinned,0.02208098885603249,0.027050991775467992,0.09303598199039698,0.06657498306594789,0.0,0.5301909986883402,0.0,0.0,0.7389339443761855,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,full_offload_pinned,pinned,0.020478008082136512,0.02641999162733555,0.09275498450733721,0.06552398554049432,0.0,0.4780129820574075,0.0,0.0,0.6831899518147111,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,semantic_only,pinned,0.01786398934200406,0.02103002043440938,0.08649300434626639,0.05948200123384595,6.88875000923872,6.88875000923872,0,0.0,7.073619024595246,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,semantic_only,pinned,0.08097299723885953,0.0671170128043741,0.0868439965415746,0.058029021602123976,6.865094997920096,6.865094997920096,0,0.0,7.158058026107028,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.0887019913644,3263.0887019913644,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.9498709973413,3261.9498709973413,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.31443400075659156,0.0,0.0,0.31443400075659156,2464,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.24102500174194574,0.0,0.0,0.24102500174194574,2464,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,full_offload_pageable,pageable,0.40865197661332786,32.417731010355055,0.3699189983308315,6.167498009745032,0.0,0.9593910071998835,0.0,0.0,40.32319100224413,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,full_offload_pageable,pageable,0.5797450139652938,29.43556898389943,0.3761699772439897,6.1097979778423905,0.0,0.9440029971301556,0.0,0.0,37.44528495008126,0,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,full_offload_pinned,pinned,0.15667598927393556,3.7714320060331374,0.3659409994725138,2.905157016357407,0.0,0.9226319962181151,0.0,0.0,8.121838007355109,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,full_offload_pinned,pinned,36.46428300999105,2.7030640048906207,0.3577760071493685,3.141823020996526,0.0,0.9469090146012604,0.0,0.0,43.613855057628825,0,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,semantic_only,pinned,0.01859499025158584,0.021180021576583385,0.090201006969437,0.05955202504992485,13.776095991488546,13.776095991488546,38.89265999896452,0.0,52.858284034300596,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,semantic_only,pinned,0.07738600834272802,0.06569401011802256,0.09160302579402924,0.06128600216470659,13.72130197705701,13.72130197705701,39.61779901874252,0.0,53.63507004221901,0,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.8929379996844,3864.8929379996844,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865.8475499833003,3865.8475499833003,0,63441568,32.300313003361225,True,1
