native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.8333333333333334,512.1478149764396,614.5773779717274,3,False,False,2687.2826130129397,first_call,107,193,2,3,1.0,action_list,109
0.8333333333333334,516.0534683576165,619.2641620291397,3,True,True,2329.156013962347,first_call,93,183,3,3,1.0,action_list,110
0.7777777777777778,612.9089555728974,788.0258000222966,3,True,True,1956.0424750088714,first_call,78,172,3,3,1.0,action_list,111
0.875,642.3421838844661,734.1053530108184,3,False,True,2458.0741740064695,first_call,98,192,2,3,1.0,action_list,112
0.8888888888888888,695.5918667113615,782.5408500502817,3,True,True,2155.616406991612,first_call,86,179,3,3,1.0,action_list,113
0.875,621.3467190173105,710.1105360197835,3,False,False,2407.2979239863344,first_call,96,186,2,3,1.0,action_list,114
0.875,641.3509164922289,732.9724759911187,3,True,True,2130.240445025265,first_call,85,176,3,3,1.0,action_list,115
0.8571428571428571,580.8808097249961,677.6942780124955,3,False,False,2711.373386962805,first_call,108,193,2,3,1.0,action_list,116
0.875,645.323597600509,737.5126829720102,3,True,True,2587.9510670201853,first_call,103,195,3,3,1.0,action_list,117
0.875,640.9488819990656,732.5130079989322,3,False,True,2404.480653000064,first_call,96,186,2,3,1.0,action_list,118
0.875,629.6431382361334,719.5921579841524,3,False,False,2384.088293998502,first_call,95,188,2,3,1.0,action_list,119
