ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
1713.884787983261,3267.706795493723,0.0,1446.1779924895382,3267.706795493723,1.1851133103145044,1.0,1.1851133103145044,1.1365416239623556,713.884787983261,1713.884787983261,3713.884787983261,3,action_list,9,1000.0
2713.884787983261,6267.706795493723,0.0,2446.177992489538,6267.706795493723,1.1094388046641164,1.0,1.1094388046641164,1.0711868003797378,713.884787983261,2713.884787983261,6713.884787983261,3,action_list,9,2000.0
708.5878319572657,708.5878319572657,0.0,608.5878319572657,608.5878319572657,1.1643148198977167,1.1643148198977167,1.1643148198977167,1.49294445969315,608.5878319572657,708.5878319572657,908.5878319572657,3,action_list,10,100.0
908.5878319572657,1204.2939159786329,0.0,807.1565266310548,1204.2939159786329,1.1256649757260457,1.0,1.1256649757260457,1.252674128749839,608.5878319572657,908.5878319572657,1508.5878319572657,3,action_list,10,300.0
1108.5878319572657,1804.2939159786329,0.0,1007.1565266310548,1804.2939159786329,1.1007105674680968,1.0,1.1007105674680968,1.1686498598060098,608.5878319572657,1108.5878319572657,2108.5878319572657,3,action_list,10,500.0
1608.5878319572657,3304.293915978633,0.0,1507.156526631055,3304.293915978633,1.0672997817638359,1.0,1.0672997817638359,1.0920904507032965,608.5878319572657,1608.5878319572657,3608.5878319572657,3,action_list,10,1000.0
2608.5878319572657,6304.293915978633,0.0,2507.156526631055,6304.293915978633,1.0404567103205586,1.0,1.0404567103205586,1.0482677235601883,608.5878319572657,2608.5878319572657,6608.587831957266,3,action_list,10,2000.0
815.060735004954,815.060735004954,0.0,715.060735004954,715.060735004954,1.1398482605807005,1.1398482605807005,1.1398482605807005,1.4195447817421014,715.060735004954,815.060735004954,1015.060735004954,3,action_list,11,100.0
1015.060735004954,1168.1477756268578,0.0,836.2955512537155,1168.1477756268578,1.2137583818104094,1.0,1.2137583818104094,1.3825825539395231,715.060735004954,1015.060735004954,1615.060735004954,3,action_list,11,300.0
1215.060735004954,1768.1477756268578,0.0,1036.2955512537155,1768.1477756268578,1.172504054017184,1.0,1.172504054017184,1.2527576968048686,715.060735004954,1215.060735004954,2215.060735004954,3,action_list,11,500.0
1715.060735004954,3268.1477756268578,0.0,1536.2955512537155,3268.1477756268578,1.1163611933949524,1.0,1.1163611933949524,1.136748087926463,715.060735004954,1715.060735004954,3715.060735004954,3,action_list,11,1000.0
2715.060735004954,6268.147775626858,0.0,2536.2955512537155,6268.147775626858,1.0704827888306918,1.0,1.0704827888306918,1.0712990464449288,715.060735004954,2715.060735004954,6715.060735004954,3,action_list,11,2000.0
704.0063839755021,704.0063839755021,0.0,604.0063839755021,604.0063839755021,1.1655611640092465,1.1655611640092465,1.1655611640092465,1.4966834920277394,604.0063839755021,704.0063839755021,904.0063839755021,3,action_list,12,100.0
904.0063839755021,1101.3354613251672,0.0,702.6709226503347,1202.003191987751,1.2865288072057546,0.9162500305044035,1.2865288072057546,1.2512499084867892,604.0063839755021,904.0063839755021,1504.006383975502,3,action_list,12,300.0
1104.006383975502,1701.3354613251672,0.0,902.6709226503347,1802.003191987751,1.2230441418607192,0.9441356535270399,1.2230441418607192,1.1675930394188803,604.0063839755021,1104.006383975502,2104.006383975502,3,action_list,12,500.0
1604.006383975502,3201.3354613251677,0.0,1402.6709226503347,3302.003191987751,1.1435372032555904,0.9695131334497642,1.1435372032555904,1.0914605996507079,604.0063839755021,1604.006383975502,3604.006383975502,3,action_list,12,1000.0
2604.006383975502,6201.335461325167,0.0,2402.670922650335,6302.003191987751,1.08379651970944,0.9840260743138671,1.08379651970944,1.0479217770583982,604.0063839755021,2604.006383975502,6604.006383975502,3,action_list,12,2000.0
708.9167739846744,708.9167739846744,0.0,608.9167739846744,608.9167739846744,1.1642260556325499,1.1642260556325499,1.1642260556325499,1.4926781668976499,608.9167739846744,708.9167739846744,908.9167739846744,3,action_list,13,100.0
908.9167739846744,1204.4583869923372,0.0,807.4306449872287,1102.9722579948914,1.1256902120665124,1.0920114973534683,1.1256902120665124,1.3680459894138726,608.9167739846744,908.9167739846744,1508.9167739846744,3,action_list,13,300.0
1108.9167739846744,1804.4583869923372,0.0,1007.4306449872287,1702.9722579948914,1.1007375837755384,1.0595935303825426,1.1007375837755384,1.2383741215301705,608.9167739846744,1108.9167739846744,2108.9167739846744,3,action_list,13,500.0
1608.9167739846744,3304.458386992337,0.0,1507.4306449872288,3202.972257994891,1.0673239126024967,1.031684985327028,1.0673239126024967,1.1267399413081118,608.9167739846744,1608.9167739846744,3608.9167739846744,3,action_list,13,1000.0
2608.9167739846744,6304.458386992337,0.0,2507.430644987229,6202.972257994892,1.0404741519771776,1.016360887132236,1.0404741519771776,1.065443548528944,608.9167739846744,2608.9167739846744,6608.916773984674,3,action_list,13,2000.0
703.7751869880594,703.7751869880594,0.0,603.7751869880594,603.7751869880594,1.16562456052368,1.16562456052368,1.16562456052368,1.4968736815710397,603.7751869880594,703.7751869880594,903.7751869880594,3,action_list,14,100.0
903.7751869880594,1101.2583956626863,0.0,702.5167913253729,1101.2583956626863,1.2864819718870935,1.0,1.2864819718870935,1.3655062180780535,603.7751869880594,903.7751869880594,1503.7751869880594,3,action_list,14,300.0
1103.7751869880594,1701.2583956626863,0.0,902.5167913253729,1701.2583956626863,1.2229968434904492,1.0,1.2229968434904492,1.2365994444768527,603.7751869880594,1103.7751869880594,2103.7751869880594,3,action_list,14,500.0
1603.7751869880594,3201.258395662687,0.0,1402.5167913253729,3201.258395662687,1.1434980293337509,1.0,1.1434980293337509,1.1257370513641554,603.7751869880594,1603.7751869880594,3603.7751869880594,3,action_list,14,1000.0
2603.7751869880594,6201.258395662686,0.0,2402.516791325373,6201.258395662686,1.0837698185458509,1.0,1.0837698185458509,1.0649088887518223,603.7751869880594,2603.7751869880594,6603.775186988059,3,action_list,14,2000.0
713.9244890073314,713.9244890073314,0.0,613.9244890073314,613.9244890073314,1.1628864816285343,1.1628864816285343,1.1628864816285343,1.488659444885603,613.9244890073314,713.9244890073314,913.9244890073314,3,action_list,15,100.0
913.9244890073314,1104.641496335777,0.0,811.6037408394429,1104.641496335777,1.126072297377607,1.0,1.126072297377607,1.3705120566529443,613.9244890073314,913.9244890073314,1513.9244890073314,3,action_list,15,300.0
1113.9244890073314,1704.641496335777,0.0,1011.6037408394429,1704.641496335777,1.101147063852276,1.0,1.101147063852276,1.2400991607627359,613.9244890073314,1113.9244890073314,2113.9244890073314,3,action_list,15,500.0
1613.9244890073314,3204.6414963357774,0.0,1511.603740839443,3204.6414963357774,1.0676901924780011,1.0,1.0676901924780011,1.1277156877421493,613.9244890073314,1613.9244890073314,3613.9244890073314,3,action_list,15,1000.0
2613.9244890073314,6204.6414963357765,0.0,2511.6037408394427,6204.6414963357765,1.0407392083807339,1.0,1.0407392083807339,1.0659640033857334,613.9244890073314,2613.9244890073314,6613.924489007331,3,action_list,15,2000.0
775.4867979907431,775.4867979907431,0.0,678.9886839920655,682.4905699933879,1.1421203567507543,1.1362600922064845,1.1421203567507543,1.4293044341992795,675.4867979907431,775.4867979907431,975.4867979907431,3,action_list,16,100.0
975.4867979907431,1189.4943419960327,0.0,878.9886839920655,1189.4943419960327,1.1097831129752618,1.0,1.1097831129752618,1.3245012963634573,675.4867979907431,975.4867979907431,1575.486797990743,3,action_list,16,300.0
1175.486797990743,1789.4943419960327,0.0,1078.9886839920655,1789.4943419960327,1.0894338517449986,1.0,1.0894338517449986,1.2156991765417753,675.4867979907431,1175.486797990743,2175.486797990743,3,action_list,16,500.0
1675.486797990743,3289.4943419960327,0.0,1578.9886839920655,3289.4943419960327,1.061113873061273,1.0,1.061113873061273,1.1173409697249985,675.4867979907431,1675.486797990743,3675.486797990743,3,action_list,16,1000.0
2675.486797990743,6289.494341996033,0.0,2578.9886839920655,6289.494341996033,1.0374170366072744,1.0,1.0374170366072744,1.061370983898876,675.4867979907431,2675.486797990743,6675.486797990743,3,action_list,16,2000.0
767.257872002665,767.257872002665,0.0,667.257872002665,676.6127657161892,1.1498670966591469,1.1339689566609472,1.1498670966591469,1.4295590048154505,667.257872002665,767.257872002665,967.257872002665,3,action_list,17,100.0
967.257872002665,1090.6451062864758,0.0,776.6127657161892,1185.9676594297134,1.2454828386843007,0.919624660600716,1.2454828386843007,1.3215013575971366,667.257872002665,967.257872002665,1567.257872002665,3,action_list,17,300.0
1167.257872002665,1690.6451062864758,0.0,976.6127657161892,1785.9676594297134,1.1952105409421594,0.946626943304407,1.1952105409421594,1.2134922267823727,667.257872002665,1167.257872002665,2167.257872002665,3,action_list,17,500.0
1667.257872002665,3190.6451062864758,0.0,1476.6127657161892,3285.9676594297134,1.1291097508519836,0.9709910251643252,1.1291097508519836,1.1160358993426993,667.257872002665,1667.257872002665,3667.257872002665,3,action_list,17,1000.0
2667.257872002665,6190.645106286476,0.0,2476.612765716189,6285.967659429713,1.0769781650670547,0.9848356596298675,1.0769781650670547,1.0606573614805304,667.257872002665,2667.257872002665,6667.257872002665,3,action_list,17,2000.0
775.6806530174799,775.6806530174799,0.0,679.1548454435542,682.6290378696285,1.142126362230229,1.1363135905238517,1.142126362230229,1.4292984899417942,675.6806530174799,775.6806530174799,975.6806530174799,3,action_list,18,100.0
975.6806530174799,1093.0516151478514,0.0,879.1548454435542,1093.0516151478514,1.1097938640436271,1.0,1.1097938640436271,1.4415427699673138,675.6806530174799,975.6806530174799,1575.68065301748,3,action_list,18,300.0
1175.68065301748,1693.0516151478514,0.0,1079.1548454435542,1693.0516151478514,1.0894457435663476,1.0,1.0894457435663476,1.2850645742584057,675.6806530174799,1175.68065301748,2175.68065301748,3,action_list,18,500.0
1675.68065301748,3193.0516151478514,0.0,1579.1548454435542,3193.0516151478514,1.0611249795119448,1.0,1.0611249795119448,1.1511497764646315,675.6806530174799,1675.68065301748,3675.68065301748,3,action_list,18,1000.0
2675.68065301748,6193.051615147851,0.0,2579.154845443554,6193.051615147851,1.0374253634846518,1.0,1.0374253634846518,1.0779307307384853,675.6806530174799,2675.68065301748,6675.68065301748,3,action_list,18,2000.0
767.9275759961456,767.9275759961456,0.0,672.509350853839,677.0911257115326,1.1418838638022812,1.1341569056737466,1.1418838638022812,1.4295381215918057,667.9275759961456,767.9275759961456,967.9275759961456,3,action_list,19,100.0
