ar_optimistic_parallel_ms,ar_optimistic_serial_ms,ar_probe_ms,ar_verified_parallel_ms,ar_verified_serial_ms,dllm_incremental_parallel_ms,dllm_incremental_serial_ms,dllm_saved_vs_ar_verified_parallel_ms,dllm_saved_vs_ar_verified_serial_ms,dllm_vs_ar_optimistic_parallel_speedup,dllm_vs_ar_optimistic_serial_speedup,dllm_vs_ar_verified_parallel_speedup,dllm_vs_ar_verified_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,request_index,tool_latency_ms
1641.844671976287,3183.3841919932247,350.0,1991.844671976287,3533.3841919932247,1458.4604799830622,3183.3841919932247,533.3841919932247,350.0,1.1257381975789666,1.0,1.3657172746973707,1.1099458874239283,1.1257381975789666,1.1440166980586797,641.8446719762869,1641.844671976287,3641.844671976287,3,6,1000.0
2641.844671976287,6183.384191993225,350.0,2991.844671976287,6533.384191993225,2458.460479983062,6183.384191993225,533.3841919932247,350.0,1.0745931014496064,1.0,1.2169586195654036,1.0566033080158936,1.0745931014496064,1.0741439421759877,641.8446719762869,2641.844671976287,6641.844671976287,3,6,2000.0
753.0565550201572,753.0565550201572,350.0,1103.0565550201572,1103.0565550201572,659.762761445849,666.4689678715408,443.2937935743082,436.5875871486164,1.1414050610705246,1.1299199082369065,1.67189877858951,1.6550756422206996,1.1414050610705246,1.4300088990847883,653.0565550201572,753.0565550201572,953.0565550201572,3,7,100.0
953.0565550201572,1086.5875871486164,350.0,1303.0565550201572,1436.5875871486164,859.762761445849,1179.8813807229244,443.2937935743082,256.706206425692,1.1085110890560292,0.9209295145270061,1.515600132330491,1.217569503697402,1.1085110890560292,1.3162819418919764,653.0565550201572,953.0565550201572,1553.0565550201572,3,7,300.0
1153.0565550201572,1686.5875871486164,350.0,1503.0565550201572,2036.5875871486164,1059.762761445849,1779.8813807229244,443.2937935743082,256.706206425692,1.088032715404178,0.9475842634319736,1.4182953107066305,1.1442265811676884,1.088032715404178,1.2096629462721062,653.0565550201572,1153.0565550201572,2153.0565550201572,3,7,500.0
1653.0565550201572,3186.5875871486164,350.0,2003.0565550201572,3536.5875871486164,1559.762761445849,3279.8813807229244,443.2937935743082,256.706206425692,1.0598128099223423,0.9715557415818054,1.2842059090854236,1.0782669178021038,1.0598128099223423,1.113777033672779,653.0565550201572,1653.0565550201572,3653.0565550201572,3,7,1000.0
2653.0565550201572,6186.587587148617,350.0,3003.0565550201572,6536.587587148617,2559.762761445849,6279.881380722924,443.29379357430844,256.70620642569247,1.0364462656381535,0.9851440197802641,1.1731776867180925,1.0408775565751436,1.0364462656381535,1.059423920878944,653.0565550201572,2653.0565550201572,6653.056555020157,3,7,2000.0
741.3802540046163,741.3802540046163,350.0,1091.3802540046163,1091.3802540046163,649.7545034325282,649.7545034325282,441.6257505720881,441.6257505720881,1.1410159530838908,1.1410159530838908,1.679680938322188,1.679680938322188,1.1410159530838908,1.4488245160772035,641.3802540046163,741.3802540046163,941.3802540046163,3,8,100.0
941.3802540046163,1083.251501144176,350.0,1291.3802540046163,1433.251501144176,849.7545034325282,1083.251501144176,441.6257505720881,350.0,1.107826142964788,1.0,1.5197098088779402,1.323101329313013,1.107826142964788,1.4229200258449173,641.3802540046163,941.3802540046163,1541.3802540046163,3,8,300.0
1141.3802540046163,1683.251501144176,350.0,1491.3802540046163,2033.251501144176,1049.754503432528,1683.251501144176,441.62575057208824,350.0,1.0872830269100888,1.0,1.4206943138877168,1.2079309002618388,1.0872830269100888,1.2721689257660136,641.3802540046163,1141.3802540046163,2141.3802540046163,3,8,500.0
1641.3802540046163,3183.251501144176,350.0,1991.3802540046163,3533.251501144176,1549.754503432528,3183.251501144176,441.62575057208824,350.0,1.0591227516159158,1.0,1.284964973222493,1.109950470414982,1.0591227516159158,1.143918491107527,641.3802540046163,1641.3802540046163,3641.3802540046163,3,8,1000.0
2641.3802540046163,6183.251501144176,350.0,2991.3802540046163,6533.251501144176,2549.754503432528,6183.251501144176,441.62575057208824,350.0,1.0359351264793297,1.0,1.1732032436760336,1.0566045227070635,1.0359351264793297,1.074091883982993,641.3802540046163,2641.3802540046163,6641.380254004616,3,8,2000.0
732.9692029976286,732.9692029976286,350.0,1082.9692029976286,1082.9692029976286,632.9692029976286,632.9692029976286,450.0,450.0,1.1579855694817662,1.1579855694817662,1.7109350626679478,1.7109350626679478,1.1579855694817662,1.4739567084452985,632.9692029976286,732.9692029976286,932.9692029976286,3,9,100.0
