ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
1129.5122934863543,1222.1342201147659,0.0,1129.5122934863543,1314.7561467431772,1.0,0.9295520109505874,1.0611998867615968,1.368039481997489,898.6383179435506,1198.6383179435506,1798.6383179435506,3,named_object,4,300.0
1329.5122934863543,1776.5040978287848,0.0,1329.5122934863543,1914.7561467431772,1.0,0.9277965242991666,1.0519935203276147,1.252712164952917,898.6383179435506,1398.6383179435506,2398.6383179435506,3,named_object,4,500.0
1829.5122934863543,3276.504097828785,0.0,1829.5122934863543,3414.756146743177,1.0,0.9595133464958399,1.037783853491068,1.141703287264561,898.6383179435506,1898.6383179435506,3898.6383179435506,3,named_object,4,1000.0
2829.5122934863543,6276.504097828785,0.0,2829.5122934863543,6414.756146743177,1.0,0.9784478091213828,1.0244303672460895,1.0754326680751605,898.6383179435506,2898.6383179435506,6898.638317943551,3,named_object,4,2000.0
847.6516354786739,847.6516354786739,0.2,847.6516354786739,847.6516354786739,1.0,1.0,1.088202700754122,1.3241486856716862,822.4167990265414,922.4167990265414,1122.4167990265414,3,named_object,4,100.0
1047.651635478674,1199.0606541914697,0.2,1047.651635478674,1348.5909812872044,1.0,0.889121068455455,1.0713645271156447,1.2771973288613627,822.4167990265414,1122.4167990265414,1722.4167990265414,3,named_object,4,300.0
1247.651635478674,1799.0606541914697,0.2,1247.651635478674,1948.5909812872044,1.0,0.9232623323561943,1.0599247108902983,1.1918441691095143,822.4167990265414,1322.4167990265414,2322.4167990265414,3,named_object,4,500.0
1747.651635478674,3299.0606541914694,0.2,1747.651635478674,3448.590981287204,1.0,0.9566401675620222,1.0427803585280253,1.1083995810949447,822.4167990265414,1822.4167990265414,3822.4167990265414,3,named_object,4,1000.0
2747.651635478674,6299.060654191469,0.2,2747.651635478674,6448.590981287204,1.0,0.9768119380606325,1.0272105686843531,1.057970154848419,822.4167990265414,2822.4167990265414,6822.416799026541,3,named_object,4,2000.0
,,0.4,1765.9519499866292,1783.2672655052538,,,1.056626682283602,1.1585206491194588,1765.9519499866292,1865.9519499866292,2065.951949986629,3,named_object,4,100.0
,,0.4,1944.1621603323788,2183.267265505254,,,1.0626438432653318,1.2210836447317284,1765.9519499866292,2065.951949986629,2665.951949986629,3,named_object,4,300.0
,,0.4,2144.162160332379,2583.267265505254,,,1.0568006431171098,1.2642717978109985,1765.9519499866292,2265.951949986629,3265.951949986629,3,named_object,4,500.0
,,0.4,2644.162160332379,3583.267265505254,,,1.0460598791864342,1.3300576253037637,1765.9519499866292,2765.951949986629,4765.951949986629,3,named_object,4,1000.0
,,0.4,3644.162160332379,6548.054053444126,,,1.0334205187079661,1.185993867277549,1765.9519499866292,3765.951949986629,7765.951949986629,3,named_object,4,2000.0
,,0.0,,,,,,,1504.072615003679,1604.072615003679,1804.072615003679,3,named_object,5,100.0
,,0.0,,,,,,,1504.072615003679,1804.072615003679,2404.072615003679,3,named_object,5,300.0
,,0.0,,,,,,,1504.072615003679,2004.072615003679,3004.072615003679,3,named_object,5,500.0
,,0.0,,,,,,,1504.072615003679,2504.072615003679,4504.072615003679,3,named_object,5,1000.0
,,0.0,,,,,,,1504.072615003679,3504.072615003679,7504.072615003679,3,named_object,5,2000.0
,,0.2,,,,,,,961.7540609906428,1061.7540609906428,1261.7540609906428,3,named_object,5,100.0
