native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.8571428571428571,575.3555871779099,671.2481850408949,3,True,True,1351.0627659852616,tool_names,48,173,3,3,1.0,action_list,37
0.7777777777777778,611.4101240980542,786.0987309832126,3,False,False,198.52504302980378,tool_names,7,171,0,3,1.0,action_list,38
0.8571428571428571,573.6391491788838,669.2456740420312,3,True,True,1321.0428000311367,tool_names,47,170,3,3,1.0,action_list,39
0.6666666666666666,367.7032040044044,551.5548060066067,3,True,True,1149.3462360231206,tool_names,41,163,3,3,1.0,action_list,40
0.6666666666666666,403.5640286747366,605.3460430121049,3,True,True,1306.393293023575,tool_names,44,164,3,3,1.0,action_list,41
0.6666666666666666,411.56264999881387,617.3439749982208,3,False,True,1040.89570697397,tool_names,37,183,2,2,0.6666666666666666,action_list,42
0.8571428571428571,581.2395385666085,678.1127949943766,3,False,True,1799.6767250006087,tool_names,64,186,2,2,0.6666666666666666,action_list,43
0.8571428571428571,582.1495200341035,679.1744400397874,3,False,False,225.79118702560663,tool_names,8,186,0,3,1.0,action_list,44
0.8333333333333334,506.4739808343196,607.7687770011835,3,False,False,254.03302401537076,tool_names,9,180,0,3,1.0,action_list,45
0.8571428571428571,577.5347699943397,673.7905649933964,3,True,True,1545.428423967678,tool_names,55,177,3,3,1.0,action_list,46
0.7777777777777778,603.7539635694379,776.2550960178487,3,True,True,1403.0667199986055,tool_names,50,172,3,3,1.0,action_list,47
0.8571428571428571,585.2496925508603,682.7913079760037,3,False,False,254.13810298778117,tool_names,9,189,0,3,1.0,action_list,48
0.875,641.2645950986189,732.8738229698502,3,False,True,1883.0065510119312,tool_names,67,189,2,3,1.0,action_list,49
0.7777777777777778,603.5961890140445,776.0522430180572,3,False,False,1377.295096986927,tool_names,49,172,2,3,1.0,action_list,50
0.875,641.8064817844424,733.4931220393628,3,False,False,226.72768303891644,tool_names,8,177,0,3,1.0,action_list,51
0.8333333333333334,516.7282491553731,620.0738989864476,3,False,True,2163.398627017159,tool_names,77,187,2,3,1.0,action_list,52
0.8333333333333334,508.402279180397,610.0827350164764,3,False,False,226.34121298324317,tool_names,8,187,0,3,1.0,action_list,53
0.625,448.76746564114,718.027945025824,3,False,False,198.4308899845928,tool_names,7,170,0,3,1.0,action_list,54
0.5714285714285714,375.5926154221275,657.2870769887231,3,False,False,226.40303004300222,tool_names,8,166,0,3,1.0,action_list,55
0.75,547.5019972363953,730.0026629818603,3,True,True,1460.5555229936726,tool_names,52,174,3,3,1.0,action_list,56
0.9,753.8951610156801,837.6612900174223,3,True,True,1450.7972490391694,tool_names,47,173,3,3,1.0,action_list,57
0.875,626.3025475273025,715.7743400312029,3,False,False,245.23214699001983,tool_names,8,179,0,3,1.0,action_list,58
0.6666666666666666,407.5546426465735,611.3319639698602,3,True,True,1965.0829029851593,tool_names,70,173,3,3,1.0,action_list,59
