native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.6666666666666666,519.8828766588122,779.8243149882182,3,True,True,2187.7428439911455,first_call,79,174,3,3,1.0,action_list,75
0.8571428571428571,580.9019503316708,677.718942053616,3,True,True,2571.2251479853876,first_call,92,184,3,3,1.0,action_list,76
0.75,547.1707942779176,729.5610590372235,3,True,True,2158.203108003363,first_call,78,178,3,3,1.0,action_list,77
0.75,545.727919539786,727.6372260530479,3,True,True,2099.4931120076217,first_call,76,171,3,3,1.0,action_list,78
0.9,754.7462783753872,838.6069759726524,3,True,True,2349.659955012612,first_call,85,174,3,3,1.0,action_list,79
0.8571428571428571,565.2872211399621,659.5017579966225,3,True,True,2708.154678985011,first_call,98,185,3,3,1.0,action_list,80
0.6666666666666666,371.1175700106347,556.6763550159521,3,True,True,2131.4597469754517,first_call,77,168,3,3,1.0,action_list,81
0.8333333333333334,798.384594139255,958.061512967106,3,True,True,2215.01195395831,first_call,80,176,3,3,1.0,action_list,82
0.7777777777777778,612.4855590104643,787.4814330134541,3,True,True,2149.2631430155598,first_call,77,176,3,3,1.0,action_list,83
0.7142857142857143,478.4857685860646,669.8800760204904,3,True,True,2133.7357560405508,first_call,77,171,3,3,1.0,action_list,84
0.7142857142857143,470.2163307229057,658.302863012068,3,True,True,2184.0073150233366,first_call,79,169,3,3,1.0,action_list,85
0.7142857142857143,470.27756784310833,658.3885949803516,3,True,True,2189.038406999316,first_call,79,168,3,3,1.0,action_list,86
0.8333333333333334,516.9485816441011,620.3382979729213,3,True,True,2708.371778950095,first_call,98,186,3,3,1.0,action_list,87
0.6666666666666666,404.91398132871836,607.3709719930775,3,False,False,2525.0062340055592,first_call,91,183,2,3,1.0,action_list,88
0.8571428571428571,587.1711805396313,685.0330439629033,3,True,True,2932.4685329920612,first_call,104,193,3,3,1.0,action_list,89
0.7142857142857143,479.1898828365707,670.865835971199,3,True,True,2219.2573020001873,first_call,80,175,3,3,1.0,action_list,90
0.8571428571428571,584.224361177933,681.5950880409218,3,True,True,2740.217056008987,first_call,99,187,3,3,1.0,action_list,91
0.6666666666666666,482.7942219950879,724.1913329926319,3,True,True,1998.2896669534966,first_call,72,170,3,3,1.0,action_list,92
0.875,641.6164492839016,733.2759420387447,3,True,True,2379.563605005387,first_call,86,179,3,3,1.0,action_list,93
0.7142857142857143,479.82067285504723,671.7489419970661,3,True,True,2247.505564999301,first_call,81,175,3,3,1.0,action_list,94
0.7142857142857143,478.52587287447284,669.936222024262,3,True,True,2158.333102997858,first_call,78,173,3,3,1.0,action_list,95
0.875,641.1507279044599,732.7436890336685,3,False,True,2377.1638419711962,first_call,85,175,2,3,1.0,action_list,96
0.7142857142857143,479.04806498471385,670.6672909785993,3,True,True,2160.131230019033,first_call,78,178,3,3,1.0,action_list,97
0.75,548.490309753106,731.3204130041413,3,True,True,2187.931766966358,first_call,79,175,3,3,1.0,action_list,98
0.7142857142857143,476.5982721333525,667.2375809866935,3,True,True,2052.140526007861,first_call,74,170,3,3,1.0,action_list,99
0.8571428571428571,584.2772691477356,681.6568140056916,3,True,True,2735.960736987181,first_call,99,190,3,3,1.0,action_list,100
0.8333333333333334,511.773183340362,614.1278200084344,3,True,True,2908.4181500365958,first_call,105,191,3,3,1.0,action_list,101
0.8333333333333334,518.3972058390889,622.0766470069066,3,False,True,2681.8243679590523,first_call,96,188,2,3,1.0,action_list,102
0.8888888888888888,704.266694219162,792.3000309965573,3,True,True,2655.553738004528,first_call,96,188,3,3,1.0,action_list,103
0.625,442.1305868891068,707.4089390225708,3,False,False,2658.3762109512463,first_call,96,186,2,3,1.0,action_list,104
0.6666666666666666,369.7888000169769,554.6832000254653,3,True,True,2024.063627992291,first_call,73,167,3,3,1.0,action_list,105
0.7142857142857143,479.07107713399455,670.6995079875924,3,True,True,2214.3669740180485,first_call,80,172,3,3,1.0,action_list,106
0.8571428571428571,585.2457573969981,682.7867169631645,3,True,True,2767.79038697714,first_call,100,191,3,3,1.0,action_list,107
0.8333333333333334,509.35712332526845,611.2285479903221,3,False,False,2753.723762987647,first_call,99,190,2,3,1.0,action_list,108
0.8333333333333334,512.1478149764396,614.5773779717274,3,True,True,2875.7208900060505,first_call,104,193,3,3,1.0,action_list,109
0.8333333333333334,516.0534683576165,619.2641620291397,3,False,True,2599.8335569747724,first_call,94,183,2,3,1.0,action_list,110
0.7777777777777778,612.9089555728974,788.0258000222966,3,True,True,2186.5224619978108,first_call,79,172,3,3,1.0,action_list,111
0.875,642.3421838844661,734.1053530108184,3,True,True,2825.796407996677,first_call,102,192,3,3,1.0,action_list,112
0.8888888888888888,695.5918667113615,782.5408500502817,3,True,True,2382.2232150123455,first_call,86,179,3,3,1.0,action_list,113
0.875,621.3467190173105,710.1105360197835,3,False,False,2670.730550016742,first_call,96,186,2,3,1.0,action_list,114
