native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.8571428571428571,576.0017048367964,672.0019889762625,3,False,False,148.8351360312663,tool_names,8,172,0,2,0.6666666666666666,action_list,66
0.8333333333333334,516.4777933290073,619.7733519948088,3,False,False,148.75974197639152,tool_names,8,186,0,3,1.0,action_list,67
0.5714285714285714,376.8839902643646,659.5469829626381,3,False,False,93.57493801508099,tool_names,5,171,0,2,0.6666666666666666,action_list,68
0.8571428571428571,563.3847831715165,657.2822470334359,3,False,False,167.215782974381,tool_names,9,182,0,3,1.0,action_list,69
0.6666666666666666,404.8610573324064,607.2915859986097,3,False,False,222.12802397552878,tool_names,12,167,0,3,1.0,action_list,70
,,,3,False,False,166.96710302494466,tool_names,9,166,0,3,1.0,action_list,71
0.7272727272727273,644.8863781988621,886.7187700234354,3,False,False,148.73673004331067,tool_names,8,172,0,2,0.6666666666666666,action_list,72
0.8571428571428571,583.9280716775517,681.2494169571437,3,False,False,187.42318102158606,tool_names,10,183,0,3,1.0,action_list,73
0.6666666666666666,405.0443433225155,607.5665149837732,3,False,False,148.80179200554267,tool_names,8,167,0,3,1.0,action_list,74
0.6666666666666666,519.8828766588122,779.8243149882182,3,False,False,149.0808300441131,tool_names,8,170,0,2,0.6666666666666666,action_list,75
0.8571428571428571,580.9019503316708,677.718942053616,3,False,False,204.25241900375113,tool_names,11,180,0,3,1.0,action_list,76
0.75,547.1707942779176,729.5610590372235,3,False,False,148.80229299888015,tool_names,8,174,0,2,0.6666666666666666,action_list,77
0.75,545.727919539786,727.6372260530479,3,False,False,148.58984196325764,tool_names,8,167,0,3,1.0,action_list,78
0.9,754.7462783753872,838.6069759726524,3,False,False,223.96551398560405,tool_names,12,170,0,2,0.6666666666666666,action_list,79
0.8571428571428571,565.2872211399621,659.5017579966225,3,False,False,185.47412095358595,tool_names,10,181,0,3,1.0,action_list,80
0.6666666666666666,371.1175700106347,556.6763550159521,3,False,False,203.8958059856668,tool_names,11,164,0,3,1.0,action_list,81
0.8333333333333334,798.384594139255,958.061512967106,3,False,False,148.9546300144866,tool_names,8,172,0,2,0.6666666666666666,action_list,82
0.7777777777777778,612.4855590104643,787.4814330134541,3,False,False,149.1288600373082,tool_names,8,172,0,2,0.6666666666666666,action_list,83
0.7142857142857143,478.4857685860646,669.8800760204904,3,False,False,222.41413401206955,tool_names,12,167,0,3,1.0,action_list,84
0.7142857142857143,470.2163307229057,658.302863012068,3,False,False,148.6991080455482,tool_names,8,165,0,3,1.0,action_list,85
0.7142857142857143,470.27756784310833,658.3885949803516,3,False,False,204.11519997287542,tool_names,11,164,0,3,1.0,action_list,86
0.8333333333333334,516.9485816441011,620.3382979729213,3,False,False,204.02423897758126,tool_names,11,182,0,3,1.0,action_list,87
0.6666666666666666,404.91398132871836,607.3709719930775,3,False,False,222.61591500137,tool_names,12,179,0,3,1.0,action_list,88
0.8571428571428571,587.1711805396313,685.0330439629033,3,False,False,130.4594969842583,tool_names,7,189,0,1,0.3333333333333333,action_list,89
0.7142857142857143,479.1898828365707,670.865835971199,3,False,False,149.15357599966228,tool_names,8,171,0,2,0.6666666666666666,action_list,90
0.8571428571428571,584.224361177933,681.5950880409218,3,False,False,222.16358099831268,tool_names,12,183,0,3,1.0,action_list,91
0.6666666666666666,482.7942219950879,724.1913329926319,3,False,False,203.57252500252798,tool_names,11,166,0,2,0.6666666666666666,action_list,92
0.875,641.6164492839016,733.2759420387447,3,False,False,148.81841302849352,tool_names,8,175,0,2,0.6666666666666666,action_list,93
0.7142857142857143,479.82067285504723,671.7489419970661,3,False,False,148.59682496171445,tool_names,8,171,0,2,0.6666666666666666,action_list,94
