native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.8571428571428571,579.1548454435542,675.6806530174799,3,True,True,1863.1625180132687,full_actions,103,354,3,3,1.0,action_list,18
0.8571428571428571,572.509350853839,667.9275759961456,3,True,True,1693.982514028903,full_actions,94,330,3,3,1.0,action_list,19
0.8571428571428571,579.722557682544,676.342983962968,3,True,True,1892.6603510044515,full_actions,104,351,3,3,1.0,action_list,20
0.875,635.9846245977678,726.8395709688775,3,True,True,1986.8570870021358,full_actions,110,362,3,3,1.0,action_list,21
0.8571428571428571,575.9534674330747,671.9457120052539,3,True,True,2026.8592740176246,full_actions,112,368,3,3,1.0,action_list,22
0.75,537.1534815203631,716.2046420271508,3,True,True,1886.5490640164353,full_actions,104,355,3,3,1.0,action_list,23
0.6666666666666666,406.4799539822464,609.7199309733696,3,False,False,1680.8494679862633,full_actions,93,329,2,3,1.0,action_list,24
0.75,533.9741692441748,711.9655589922331,3,True,True,1503.681343048811,full_actions,83,313,3,3,1.0,action_list,25
0.8333333333333334,506.4374199719168,607.7249039663002,3,True,True,1899.3587319855578,full_actions,105,353,3,3,1.0,action_list,26
0.8571428571428571,580.3189611760899,677.0387880387716,3,True,True,1898.9761189441197,full_actions,105,356,3,3,1.0,action_list,27
0.8571428571428571,580.4880171781406,677.236020041164,3,True,True,1880.3136890055612,full_actions,103,354,3,3,1.0,action_list,28
0.6666666666666666,409.60574134563404,614.4086120184511,3,True,True,1787.4773720395751,full_actions,99,342,3,3,1.0,action_list,29
0.8571428571428571,581.9322179969666,678.9209209964611,3,True,True,1880.877154006157,full_actions,104,355,3,3,1.0,action_list,30
0.7777777777777778,600.4097229193172,771.9553580391221,3,True,True,1510.818544018548,full_actions,83,314,3,3,1.0,action_list,31
0.7142857142857143,476.850005714888,667.5900080008432,3,True,True,1594.7279310203157,full_actions,88,325,3,3,1.0,action_list,32
0.8333333333333334,508.52038582282455,610.2244629873894,3,True,True,1898.9551790291443,full_actions,105,357,3,3,1.0,action_list,33
0.8571428571428571,580.9816945610302,677.8119769878685,3,False,False,1924.3556049768813,full_actions,106,356,2,3,1.0,action_list,34
0.7777777777777778,602.0604061130952,774.0776650025509,3,True,True,1503.439808031544,full_actions,83,314,3,3,1.0,action_list,35
0.875,640.9087789870682,732.4671759852208,3,True,True,1772.1128519624472,full_actions,97,341,3,3,1.0,action_list,36
0.8571428571428571,575.3555871779099,671.2481850408949,3,True,True,1617.169367033057,full_actions,89,327,3,3,1.0,action_list,37
0.7777777777777778,611.4101240980542,786.0987309832126,3,True,True,1537.8059579525143,full_actions,85,321,3,3,1.0,action_list,38
0.8571428571428571,573.6391491788838,669.2456740420312,3,True,True,1614.6193720051087,full_actions,89,324,3,3,1.0,action_list,39
0.6666666666666666,367.7032040044044,551.5548060066067,3,True,True,1402.561008988414,full_actions,77,305,3,3,1.0,action_list,40
0.6666666666666666,403.5640286747366,605.3460430121049,3,True,True,1501.7668569926172,full_actions,83,312,3,3,1.0,action_list,41
0.6666666666666666,411.56264999881387,617.3439749982208,3,True,True,1792.685149004683,full_actions,99,347,3,3,1.0,action_list,42
